CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME,SNAP_STATUS,mapped_x,mapped_y
1,40,50,0,0,1236,0,no_edge_in_radius,40.0,50.0
2,45,68,10,912,967,90,no_edge_in_radius,45.0,68.0
3,45,70,30,825,870,90,no_edge_in_radius,45.0,70.0
4,42,66,10,65,146,90,no_edge_in_radius,42.0,66.0
5,42,68,10,727,782,90,no_edge_in_radius,42.0,68.0
6,42,65,10,15,67,90,no_edge_in_radius,42.0,65.0
7,40,69,20,621,702,90,no_edge_in_radius,40.0,69.0
8,40,66,20,170,225,90,no_edge_in_radius,40.0,66.0
9,38,68,20,255,324,90,no_edge_in_radius,38.0,68.0
10,38,70,10,534,605,90,no_edge_in_radius,38.0,70.0
11,35,66,10,357,410,90,no_edge_in_radius,35.0,66.0
12,35,69,10,448,505,90,no_edge_in_radius,35.0,69.0
13,25,85,20,652,721,90,no_edge_in_radius,25.0,85.0
14,22,75,30,30,92,90,no_edge_in_radius,22.0,75.0
15,22,85,10,567,620,90,no_edge_in_radius,22.0,85.0
16,20,80,40,384,429,90,no_edge_in_radius,20.0,80.0
17,20,85,40,475,528,90,no_edge_in_radius,20.0,85.0
18,18,75,20,99,148,90,no_edge_in_radius,18.0,75.0
19,15,75,20,179,254,90,no_edge_in_radius,15.0,75.0
20,15,80,10,278,345,90,no_edge_in_radius,15.0,80.0
21,30,50,10,10,73,90,no_edge_in_radius,30.0,50.0
22,30,52,20,914,965,90,no_edge_in_radius,30.0,52.0
23,28,52,20,812,883,90,no_edge_in_radius,28.0,52.0
24,28,55,10,732,777,90,no_edge_in_radius,28.0,55.0
25,25,50,10,65,144,90,no_edge_in_radius,25.0,50.0
26,25,52,40,169,224,90,no_edge_in_radius,25.0,52.0
27,25,55,10,622,701,90,no_edge_in_radius,25.0,55.0
28,23,52,10,261,316,90,no_edge_in_radius,23.0,52.0
29,23,55,20,546,593,90,no_edge_in_radius,23.0,55.0
30,20,50,10,358,405,90,no_edge_in_radius,20.0,50.0
31,20,55,10,449,504,90,no_edge_in_radius,20.0,55.0
32,10,35,20,200,237,90,no_edge_in_radius,10.0,35.0
33,10,40,30,31,100,90,no_edge_in_radius,10.0,40.0
34,8,40,40,87,158,90,no_edge_in_radius,8.0,40.0
35,8,45,20,751,816,90,no_edge_in_radius,8.0,45.0
36,5,35,10,283,344,90,no_edge_in_radius,5.0,35.0
37,5,45,10,665,716,90,no_edge_in_radius,5.0,45.0
38,2,40,20,383,434,90,no_edge_in_radius,2.0,40.0
39,0,40,30,479,522,90,no_edge_in_radius,0.0,40.0
40,0,45,20,567,624,90,no_edge_in_radius,0.0,45.0
41,35,30,10,264,321,90,no_edge_in_radius,35.0,30.0
42,35,32,10,166,235,90,no_edge_in_radius,35.0,32.0
43,33,32,20,68,149,90,no_edge_in_radius,33.0,32.0
44,33,35,10,16,80,90,no_edge_in_radius,33.0,35.0
45,32,30,10,359,412,90,no_edge_in_radius,32.0,30.0
46,30,30,10,541,600,90,no_edge_in_radius,30.0,30.0
47,30,32,30,448,509,90,no_edge_in_radius,30.0,32.0
48,30,35,10,1054,1127,90,no_edge_in_radius,30.0,35.0
49,28,30,10,632,693,90,no_edge_in_radius,28.0,30.0
50,28,35,10,1001,1066,90,no_edge_in_radius,28.0,35.0
51,26,32,10,815,880,90,no_edge_in_radius,26.0,32.0
52,25,30,10,725,786,90,no_edge_in_radius,25.0,30.0
53,25,35,10,912,969,90,no_edge_in_radius,25.0,35.0
54,44,5,20,286,347,90,no_edge_in_radius,44.0,5.0
55,42,10,40,186,257,90,no_edge_in_radius,42.0,10.0
56,42,15,10,95,158,90,no_edge_in_radius,42.0,15.0
57,40,5,30,385,436,90,no_edge_in_radius,40.0,5.0
58,40,15,40,35,87,90,no_edge_in_radius,40.0,15.0
59,38,5,30,471,534,90,no_edge_in_radius,38.0,5.0
60,38,15,10,651,740,90,no_edge_in_radius,38.0,15.0
61,35,5,20,562,629,90,no_edge_in_radius,35.0,5.0
62,50,30,10,531,610,90,no_edge_in_radius,50.0,30.0
63,50,35,20,262,317,90,no_edge_in_radius,50.0,35.0
64,50,40,50,171,218,90,no_edge_in_radius,50.0,40.0
65,48,30,10,632,693,90,no_edge_in_radius,48.0,30.0
66,48,40,10,76,129,90,no_edge_in_radius,48.0,40.0
67,47,35,10,826,875,90,no_edge_in_radius,47.0,35.0
68,47,40,10,12,77,90,no_edge_in_radius,47.0,40.0
69,45,30,10,734,777,90,no_edge_in_radius,45.0,30.0
70,45,35,10,916,969,90,no_edge_in_radius,45.0,35.0
71,95,30,30,387,456,90,no_edge_in_radius,95.0,30.0
72,95,35,20,293,360,90,no_edge_in_radius,95.0,35.0
73,53,30,10,450,505,90,no_edge_in_radius,53.0,30.0
74,92,30,10,478,551,90,no_edge_in_radius,92.0,30.0
75,53,35,50,353,412,90,no_edge_in_radius,53.0,35.0
76,45,65,20,997,1068,90,no_edge_in_radius,45.0,65.0
77,90,35,10,203,260,90,no_edge_in_radius,90.0,35.0
78,88,30,10,574,643,90,no_edge_in_radius,88.0,30.0
79,88,35,20,109,170,90,no_edge_in_radius,88.0,35.0
80,87,30,10,668,731,90,no_edge_in_radius,87.0,30.0
81,85,25,10,769,820,90,no_edge_in_radius,85.0,25.0
82,85,35,30,47,124,90,no_edge_in_radius,85.0,35.0
83,75,55,20,369,420,90,no_edge_in_radius,75.0,55.0
84,72,55,10,265,338,90,no_edge_in_radius,72.0,55.0
85,70,58,20,458,523,90,no_edge_in_radius,70.0,58.0
86,68,60,30,555,612,90,no_edge_in_radius,68.0,60.0
87,66,55,10,173,238,90,no_edge_in_radius,66.0,55.0
88,65,55,20,85,144,90,no_edge_in_radius,65.0,55.0
89,65,60,30,645,708,90,no_edge_in_radius,65.0,60.0
90,63,58,10,737,802,90,no_edge_in_radius,63.0,58.0
91,60,55,10,20,84,90,no_edge_in_radius,60.0,55.0
92,60,60,10,836,889,90,no_edge_in_radius,60.0,60.0
93,67,85,20,368,441,90,no_edge_in_radius,67.0,85.0
94,65,85,40,475,518,90,no_edge_in_radius,65.0,85.0
95,65,82,10,285,336,90,no_edge_in_radius,65.0,82.0
96,62,80,30,196,239,90,no_edge_in_radius,62.0,80.0
97,60,80,10,95,156,90,no_edge_in_radius,60.0,80.0
98,60,85,30,561,622,90,no_edge_in_radius,60.0,85.0
99,58,75,20,30,84,90,no_edge_in_radius,58.0,75.0
100,55,80,10,743,820,90,no_edge_in_radius,55.0,80.0
101,55,85,20,647,726,90,no_edge_in_radius,55.0,85.0
